  0.2	 78.9	96	80	  8.9	15.82
  1.0	 83.3	92	79	 19.1	15.92
  1.7	 85.7	92	78	 29.4	19.36
  2.4	 86.2	94	77	 39.2	18.28
  3.1	 83.8	96	77	 49.2	16.78
  3.8	 79.6	96	77	 59.4	15.28
  4.6	 71.1	96	76	 69.3	13.53
  5.4	 74.6	97	74	 79.3	18.12
  6.2	 74.8	98	75	 88.9	17.60
  7.0	 75.2	97	75	 98.9	14.77
  7.8	 76.1	97	75	109.4	14.00
  8.6	 77.1	94	75
  9.4	 80.4	90	75
 10.1	 83.6	89	74
 10.8	 86.7	89	73
 11.5	 87.2	91	73
 12.2	 86.7	93	74
 12.9	 86.5	93	74
 13.6	 82.2	91	74
 14.3	 71.9	90	74
 15.2	 73.3	93	71
 16.0	 74.4	99	72
 16.8	 74.6	105	74
 17.6	 74.3	109	77
 18.4	 74.4	112	79
 19.2	 75.6	109	80
 20.0	 81.7	106	82
 20.7	 85.0	104	82
 21.5	 86.2	104	83
 22.1	 85.7	106	83
 22.9	 83.1	106	83
 23.6	 73.7	104	83
 24.4	 67.7	101	81
 25.3	 71.6	102	79
 26.1	 73.5	104	78
 26.9	 73.2	103	79
 27.7	 73.7	104	79
 28.6	 74.4	106	80
 29.4	 76.1	101	80
 30.2	 79.6	99	80
 30.9	 83.8	97	79
 31.6	 86.0	95	79
 32.3	 86.5	95	78
 33.0	 84.5	95	78
 33.7	 81.1	92	78
 34.5	 70.3	92	76
 35.3	 73.0	93	73
 36.1	 74.6	97	73
 36.9	 74.3	100	73
 37.8	 75.0	103	75
 38.6	 76.7	106	76
 39.3	 76.9	102	78
 40.1	 81.3	101	78
 40.9	 86.0	100	78
 41.6	 86.7	99	79
 42.2	 87.0	100	79
 42.9	 85.7	101	80
 43.6	 82.0	99	80
 44.4	 71.6	98	79
 45.2	 73.2	98	77
 46.0	 74.8	102	77
 46.8	 75.4	108	77
 47.6	 75.4	112	79
 48.4	 76.1	113	81
 49.2	 76.7	110	82
 50.0	 79.6	107	83
 50.7	 84.0	105	83
 51.5	 86.7	103	83
 52.1	 88.0	102	83
 52.8	 86.5	104	83
 53.5	 82.9	105	83
 54.2	 74.8	103	82
 55.0	 72.5	104	81
 55.9	 74.8	104	80
 56.7	 74.6	104	80
 57.5	 75.2	102	80
 58.3	 76.7	100	79
 59.1	 78.1	98	79
 59.8	 79.4	93	79
 60.6	 82.4	91	77
 61.3	 84.3	92	77
 62.0	 85.7	93	76
 62.7	 87.0	94	76
 63.4	 87.2	95	76
 64.1	 87.2	95	76
 64.8	 81.7	95	76
 65.5	 80.4	97	75
 66.3	 80.0	99	75
 67.0	 78.1	104	76
 67.8	 78.1	107	78
 68.6	 77.7	107	79
 69.3	 78.9	104	80
 70.1	 81.5	101	81
 70.8	 84.3	99	81
 71.5	 86.0	98	80
 72.2	 87.5	100	80
 72.9	 87.2	101	80
 73.6	 84.7	103	80
 74.3	 80.4	104	80
 75.1	 77.5	104	80
 75.8	 77.5	105	79
 76.6	 76.9	105	79
 77.4	 77.1	103	80
 78.2	 78.1	100	79
 78.9	 79.2	98	78
 79.7	 81.7	93	78
 80.4	 86.5	91	77
 81.1	 89.0	90	77
 81.8	 89.0	91	76
 82.5	 88.2	93	76
 83.2	 87.2	93	76
 83.8	 80.4	89	75
 84.6	 73.0	88	73
 85.4	 75.9	93	71
 86.2	 76.9	101	72
 87.0	 76.5	105	74
 87.8	 76.5	110	76
 88.5	 76.9	110	79
 89.3	 79.2	108	79
 90.1	 82.9	106	81
 90.8	 86.0	104	81
 91.5	 87.0	104	81
 92.2	 86.2	104	82
 92.9	 82.4	104	82
 93.6	 77.3	98	81
 94.4	 70.8	95	79
 95.2	 74.6	96	77
 96.0	 76.9	100	76
 96.8	 78.1	106	76
 97.6	 78.7	110	78
 98.4	 78.3	111	80
 99.1	 80.0	109	81
 99.9	 83.8	107	82
100.6	 85.5	106	83
101.3	 87.0	107	83
102.0	 86.7	106	83
102.7	 84.7	106	83
103.4	 81.5	104	83
104.1	 76.9	100	82
104.9	 73.0	98	80
105.7	 76.5	100	78
106.5	 77.9	100	77
107.3	 79.8	102	77
108.0	 82.0	104	78
108.8	 81.3	104	79
109.5	 82.6	99	79
110.2	 84.7	98	78
110.9	 86.7	98	79
111.6	 88.0	98	78
112.3	 89.3	100	78
113.0	 88.8	102	79
113.7	 87.0	104	79
114.3	 82.0	104	80
115.1	 75.8	106	80
115.9	 75.2	107	79
116.7	 75.9	108	79
117.5	 76.1	108	79
118.2	 76.1	106	80
119.0	 77.9	103	80
119.8	 79.2	95	79
120.6	 82.9	92	78
121.3	 85.2	90	77
122.0	 87.7	91	76
122.7	 88.8	94	76
123.3	 87.7	97	76
124.0	 84.7	98	76
124.7	 76.7	100	76
125.5	 76.3	100	75
126.3	 76.1	101	75
127.1	 76.3	100	76
127.9	 77.5	97	76
