  0.3	 83.1	127	82	  4.6	13.15
  1.0	 85.2	128	82	  9.5	13.85
  1.7	 86.5	128	84	 14.5	13.85
  2.4	 83.8	129	85	 19.5	14.11
  3.1	 83.3	130	84	 24.4	12.96
  3.9	 82.9	132	85	 29.3	12.96
  4.6	 83.3	132	85	 34.4	13.69
  5.3	 84.0	132	85	 39.5	14.97
  6.0	 82.6	133	87	 44.8	13.04
  6.7	 79.4	134	88	 50.0	14.11
  7.5	 75.8	134	87	 55.0	14.65
  8.3	 75.8	134	85	 60.0	13.88
  9.1	 77.7	132	83	 64.8	13.62
  9.9	 79.2	128	81	 69.7	13.47
 10.6	 80.2	127	80	 74.9	17.76
 11.4	 81.7	127	81	 78.2	13.97
 12.1	 78.5	125	82	 79.7	11.75
 12.9	 77.9	125	81	 90.4	24.23
 13.6	 78.3	124	80	 92.9	 9.92
 14.4	 80.9	123	79	 95.2	17.94
 15.1	 82.6	121	79	 98.0	16.15
 15.9	 84.7	122	80	105.2	11.34
 16.6	 84.3	123	82	110.1	15.14
 17.3	 80.6	122	83	115.3	13.73
 18.0	 81.3	123	82	120.5	15.87
 18.8	 82.2	124	82
 19.5	 83.8	123	82
 20.2	 84.5	122	82
 20.9	 85.2	124	83
 21.6	 82.9	125	86
 22.4	 78.1	127	87
 23.1	 76.7	132	86
 23.9	 76.1	136	88
 24.7	 76.9	136	87
 25.5	 78.9	136	87
 26.2	 82.2	136	87
 27.0	 80.0	135	89
 27.7	 80.2	137	88
 28.5	 81.7	137	88
 29.2	 82.6	135	88
 29.9	 83.3	134	87
 30.6	 83.3	135	87
 31.4	 83.6	135	89
 32.1	 78.9	134	89
 32.8	 80.2	133	86
 33.6	 81.3	132	85
 34.3	 83.3	128	84
 35.0	 86.0	126	83
 35.7	 88.5	127	83
 36.4	 88.2	127	85
 37.1	 84.5	127	86
 37.8	 84.5	128	85
 38.5	 84.0	128	85
 39.2	 84.0	129	85
 39.9	 84.7	126	84
 40.7	 85.2	126	84
 41.4	 86.2	126	84
 42.1	 85.2	127	87
 42.8	 81.3	126	86
 43.5	 81.7	129	84
 44.2	 81.3	129	85
 45.0	 82.9	131	84
 45.7	 82.0	132	86
 46.4	 81.5	134	87
 47.2	 77.9	134	89
 47.9	 76.1	135	87
 48.7	 77.7	136	86
 49.5	 78.7	132	85
 50.3	 81.7	128	83
 51.0	 84.3	127	83
 51.7	 86.7	126	84
 52.4	 85.7	126	86
 53.1	 82.6	127	85
 53.8	 85.0	129	84
 54.5	 85.2	128	85
 55.2	 84.7	128	84
 55.9	 86.2	129	85
 56.6	 85.2	129	87
 57.3	 81.5	128	87
 58.1	 81.3	126	85
 58.8	 82.9	125	83
 59.5	 84.3	125	83
 60.2	 87.7	123	82
 60.9	 89.0	124	83
 61.6	 89.6	128	86
 62.3	 87.0	130	90
 63.0	 83.3	132	90
 63.7	 84.0	133	89
 64.4	 81.7	134	90
 65.1	 81.7	134	88
 65.9	 82.0	134	88
 66.6	 83.6	135	88
 67.3	 82.4	132	89
 68.0	 82.4	131	86
 68.8	 85.7	130	84
 69.5	 88.2	128	84
 70.2	 91.2	125	82
 70.8	 92.6	125	83
 71.5	 93.2	127	85
 72.1	 91.7	129	87
 72.8	 85.5	129	88
 73.5	 84.3	130	88
 74.2	 85.0	131	88
 74.9	 86.0	129	87
 75.6	 87.0	130	86
 76.3	 87.2	131	87
 77.0	 85.0	134	89
 77.7	 78.7	137	91
 78.4	 77.1	139	89
 79.2	 78.5	140	89
 80.0	 78.5	136	88
 80.7	 79.6	134	86
 81.5	 81.7	132	85
 82.2	 83.3	129	84
 82.9	 85.2	125	82
 83.6	 87.5	123	81
 84.3	 91.5	121	80
 85.0	 94.0	120	79
 85.6	 96.2	120	80
 86.2	 96.8	123	82
 86.9	 95.8	126	85
 87.5	 91.2	131	88
 88.1	 85.2	132	90
 88.8	 82.4	132	89
 89.6	 82.6	133	88
 90.3	 82.6	131	87
 91.0	 85.0	130	85
 91.7	 85.2	129	85
 92.4	 86.2	130	85
 93.1	 84.5	128	86
 93.8	 86.5	128	85
 94.5	 85.7	129	85
 95.2	 87.5	129	85
 95.9	 88.0	129	84
 96.6	 89.3	130	85
 97.3	 89.6	131	87
 98.0	 86.5	133	90
 98.6	 83.6	133	90
 99.4	 83.8	134	89
100.1	 87.0	134	89
100.8	 88.8	132	89
101.4	 89.6	133	89
102.1	 90.1	136	91
102.8	 83.3	140	96
103.5	 79.4	145	96
104.3	 77.3	148	97
105.0	 76.7	149	96
105.8	 77.3	148	94
106.6	 76.7	147	93
107.4	 76.5	144	90
108.2	 75.2	139	88
109.0	 78.3	136	83
109.7	 82.6	131	82
110.4	 88.2	126	79
111.1	 92.3	121	78
111.8	 95.5	120	78
112.4	 97.7	120	79
113.0	 98.0	120	81
113.6	 99.0	120	80
114.2	100.0	123	81
114.8	101.0	125	82
115.4	101.7	128	83
116.0	101.0	130	86
116.6	 97.4	134	89
117.2	 91.2	137	92
117.9	 78.9	139	94
118.6	 80.2	142	90
119.4	 82.2	141	90
120.1	 85.5	141	90
120.8	 87.7	138	88
121.5	 90.9	137	88
122.2	 92.0	135	87
122.8	 92.3	135	88
123.5	 91.2	131	87
124.1	 94.0	130	85
124.8	 96.5	129	84
125.4	 99.0	129	83
126.0	101.0	129	82
126.6	102.0	131	84
127.2	102.4	132	87
127.8	102.0	132	89
128.4	 98.7	128	90
129.0	 97.7	130	88
