  0.1	 86.7	101	68	  1.4	 8.98
  0.8	 84.5	101	68	  5.2	 7.63
  1.5	 85.7	100	67	  9.0	 9.81
  2.2	 88.5	97	67	 12.3	 8.55
  2.9	 91.7	95	67	 16.3	 7.63
  3.6	 88.8	96	67	 20.1	 8.49
  4.2	 87.7	99	67	 24.3	 8.01
  4.9	 82.4	100	67	 28.0	 7.79
  5.6	 88.2	97	66	 31.7	 8.94
  6.3	 88.2	94	67	 35.4	 7.72
  7.0	 87.5	94	67	 39.3	 7.98
  7.7	 72.8	98	67	 43.4	 6.96
  8.5	 81.7	100	64	 47.7	 6.06
  9.3	 83.6	97	67	 51.6	 7.18
 10.0	 91.5	92	66	 59.8	 5.43
 10.6	 90.9	95	67	 67.2	 5.34
 11.3	 90.6	99	67	 70.8	 5.73
 11.9	 89.3	99	69	 74.1	 7.73
 12.6	 91.7	97	68	 78.3	 6.36
 13.3	 90.9	94	68	 81.8	 7.20
 13.9	 93.5	92	67	 85.8	 6.35
 14.6	 86.2	94	68	 89.8	 5.65
 15.3	 85.0	97	66	 93.4	 7.17
 16.0	 87.5	96	67	100.8	 7.50
 16.7	 86.5	94	67	108.6	 7.32
 17.4	 89.0	90	66	116.1	 7.62
 18.0	 89.6	90	66	120.2	 6.41
 18.7	 87.5	93	66	125.0	 7.60
 19.4	 88.5	95	66	132.6	 7.74
 20.1	 85.5	94	67	136.4	 8.09
 20.8	 90.4	92	66	148.3	 7.37
 21.4	 92.6	89	66	156.2	 7.21
 22.1	 90.6	89	66	160.2	 5.10
 22.7	 86.2	92	65	171.9	 6.06
 23.4	 83.3	94	64	178.9	 5.52
 24.2	 88.2	93	64	182.6	 7.20
 24.8	 89.0	90	64	186.1	 7.90
 25.5	 92.3	87	64	200.8	 8.39
 26.2	 91.5	88	64	204.1	 5.93
 26.8	 91.5	92	64	207.2	 9.01
 27.5	 84.7	94	66	210.6	 7.43
 28.2	 87.5	95	66	213.9	 8.08
 28.9	 87.5	93	68	217.3	 7.50
 29.6	 88.8	93	68	220.8	 8.17
 30.2	 83.8	96	68	224.2	 8.55
 30.9	 83.3	99	68	227.4	 6.76
 31.7	 82.4	98	68	230.8	 6.59
 32.4	 88.0	95	68	237.3	 7.63
 33.1	 90.4	92	68	240.6	 6.73
 33.7	 85.0	93	67	244.0	 6.26
 34.4	 87.2	96	65	247.6	 5.48
 35.1	 87.5	95	67	251.1	 7.83
 35.8	 90.4	93	66	254.6	 7.18
 36.5	 89.8	91	66	257.9	 7.83
 37.1	 88.5	91	66	261.5	 8.05
 37.8	 85.5	94	66	265.1	 7.81
 38.5	 80.0	96	66	272.6	 8.03
 39.3	 91.2	95	65	276.2	 7.12
 39.9	 90.1	91	67	287.4	 6.66
 40.6	 95.8	90	66	294.5	 8.41
 41.2	 93.5	89	67
 41.9	 94.9	94	67
 42.5	 92.6	96	68
 43.2	 90.9	97	69
 43.8	 95.5	97	69
 44.4	 94.6	97	71
 45.1	 89.8	98	71
 45.7	 81.7	101	70
 46.5	 78.1	104	69
 47.2	 79.8	103	68
 48.0	 84.3	99	67
 48.7	 87.0	96	67
 49.4	 90.1	93	66
 50.1	 85.0	94	66
 50.8	 89.3	97	65
 51.4	 83.8	96	67
 52.2	 92.9	94	66
 52.8	 91.2	91	68
 53.5	 90.1	92	67
 54.1	 81.7	96	68
 54.9	 70.3	98	66
 55.7	 71.8	95	63
 56.6	 77.1	91	63
 57.3	 83.6	87	63
 58.0	 85.2	89	64
 58.8	 84.3	93	65
 59.5	 80.4	94	67
 60.2	 82.2	94	67
 60.9	 85.2	91	67
 61.6	 80.4	91	67
 62.4	 80.0	94	65
 63.1	 83.1	94	66
 63.9	 87.7	92	66
 64.5	 87.5	91	67
 65.2	 86.2	91	67
 65.9	 80.9	95	67
 66.7	 82.0	98	67
 67.4	 86.7	96	68
 68.1	 87.2	94	69
 68.8	 82.0	92	68
 69.5	 80.4	95	66
 70.3	 80.2	97	66
 71.0	 83.1	95	67
 71.7	 83.8	92	67
 72.4	 82.4	90	66
 73.2	 84.5	94	64
 73.9	 85.7	94	65
 74.6	 84.7	92	66
 75.3	 90.1	89	65
 76.0	 90.1	89	66
 76.6	 85.7	93	67
 77.3	 77.5	97	67
 78.1	 80.0	96	66
 78.8	 85.7	93	66
 79.5	 85.7	91	67
 80.2	 86.5	92	66
 80.9	 86.0	94	66
 81.6	 88.5	93	67
 82.3	 93.2	92	67
 83.0	 93.8	90	68
 83.6	 93.5	91	68
 84.2	 87.2	96	69
 84.9	 80.6	100	69
 85.7	 76.9	100	69
 86.5	 86.5	98	68
 87.2	 85.0	95	69
 87.9	 81.3	95	68
 88.6	 81.7	98	66
 89.3	 82.4	97	67
 90.1	 88.8	95	66
 90.7	 91.7	91	67
 91.4	 88.8	91	68
 92.1	 89.3	96	67
 92.7	 84.5	98	68
 93.4	 87.7	97	68
 94.1	 86.7	94	69
 94.8	 88.0	92	68
 95.5	 82.4	94	67
 96.2	 85.0	96	65
 96.9	 84.3	95	67
 97.6	 86.2	92	65
 98.3	 90.4	88	65
 99.0	 86.0	88	65
 99.7	 86.2	93	64
100.4	 84.7	94	65
101.1	 90.9	92	65
101.8	 89.3	89	66
102.4	 90.9	89	66
103.1	 86.5	92	67
103.8	 75.6	96	67
104.6	 79.8	96	66
105.3	 84.0	93	66
106.1	 87.5	90	66
106.7	 87.5	88	66
107.4	 87.0	92	65
108.1	 85.5	94	66
108.8	 90.4	92	66
109.5	 90.6	89	66
110.1	 91.2	87	65
110.8	 89.3	90	65
111.5	 88.0	93	66
