  0.3	 80.2	87	65	 12.0	 9.12
  1.0	 80.2	87	65	 19.6	 6.08
  1.8	 81.1	89	66	 32.2	 4.83
  2.5	 74.8	90	66	 39.3	 7.19
  3.3	 74.8	92	65	 44.9	 6.33
  4.1	 73.9	92	66	 50.8	 5.01
  4.9	 75.8	93	66	 56.5	 6.07
  5.7	 78.1	94	68	 62.5	 6.85
  6.5	 78.3	96	70	 68.3	14.64
  7.3	 78.9	100	71	 76.2	 5.17
  8.0	 75.4	102	72	 83.6	 8.94
  8.8	 71.4	104	72	 89.1	 5.34
  9.7	 70.3	105	71	 97.1	10.86
 10.5	 70.6	103	71	104.1	 8.15
 11.4	 72.8	101	70	111.5	 7.97
 12.2	 78.5	100	70	118.6	10.87
 13.0	 82.6	98	72	125.7	 6.81
 13.7	 87.2	100	73	132.5	 7.81
 14.4	 88.2	103	75	139.5	19.93
 15.0	 82.6	105	77	145.6	 7.56
 15.8	 79.4	106	75	152.3	 8.93
 16.5	 74.4	107	75	159.4	 8.01
 17.3	 72.3	109	73	166.4	 9.46
 18.2	 73.3	108	73	172.0	 6.77
 19.0	 75.6	105	72	178.4	 5.75
 19.8	 79.4	104	72	184.1	 7.07
 20.5	 82.0	102	73	190.0	 5.90
 21.3	 83.8	104	74	197.1	 5.93
 22.0	 82.6	106	75	203.8	15.24
 22.7	 76.5	108	76	212.0	 7.61
 23.5	 72.5	111	76	214.9	 7.07
 24.3	 70.8	111	76	221.4	 7.06
 25.2	 70.6	107	75	226.6	 7.15
 26.0	 73.5	104	73	232.5	 7.27
 26.8	 77.5	99	73	239.8	 7.49
 27.6	 79.6	98	73	246.7	 9.58
 28.4	 77.9	100	72	253.9	14.15
 29.1	 75.8	101	71	262.8	 7.17
 29.9	 74.8	101	70	270.6	 6.68
 30.7	 75.8	100	69	276.7	 6.87
 31.5	 78.7	98	69	284.8	 9.69
 32.3	 81.5	96	68	288.8	 6.63
 33.0	 84.5	95	70
 33.7	 87.0	96	70
 34.4	 86.0	99	72
 35.1	 80.9	101	72
 35.9	 75.9	104	72
 36.6	 76.7	105	73
 37.4	 77.3	103	74
 38.2	 82.0	101	73
 38.9	 88.5	97	74
 39.6	 93.2	94	74
 40.3	 91.7	92	74
 40.9	 92.6	97	74
 41.6	 91.5	100	76
 42.2	 86.5	102	77
 42.9	 81.7	105	77
 43.6	 80.0	105	76
 44.4	 79.6	104	75
 45.1	 81.5	102	75
 45.9	 82.9	100	75
 46.6	 84.3	100	74
 47.3	 82.9	100	74
 48.0	 79.2	100	73
 48.8	 77.1	101	71
 49.6	 76.7	100	70
 50.4	 76.9	98	70
 51.1	 80.9	96	69
 51.9	 82.4	94	69
 52.6	 82.9	96	69
 53.3	 78.1	97	68
 54.1	 76.7	99	68
 54.9	 73.2	98	68
 55.7	 72.5	97	67
 56.5	 73.9	94	66
 57.3	 78.5	92	65
 58.1	 82.4	91	65
 58.8	 83.1	93	66
 59.6	 81.5	96	68
 60.3	 81.5	99	70
 61.0	 80.6	101	72
 61.8	 78.9	102	74
 62.5	 80.4	103	75
 63.3	 83.8	101	77
 64.0	 85.5	100	79
 64.7	 83.8	103	78
 65.4	 80.4	106	78
 66.2	 75.9	108	78
 67.0	 74.6	108	77
 67.8	 73.7	106	76
 68.6	 79.6	103	75
 69.3	 85.5	97	77
 70.0	 89.0	95	77
 70.7	 91.2	93	76
 71.4	 90.6	90	77
 72.0	 87.5	92	75
 72.7	 86.7	99	74
 73.4	 84.3	107	76
 74.1	 81.5	115	78
 74.8	 80.2	119	80
 75.6	 77.1	120	81
 76.4	 78.3	119	80
 77.1	 82.2	117	80
 77.9	 84.5	116	80
 78.6	 84.0	118	79
 79.3	 77.7	118	79
 80.1	 69.4	120	78
 80.9	 69.9	121	75
 81.8	 72.3	114	70
 82.6	 75.6	111	78
 83.4	 77.9	107	71
 84.2	 83.8	103	68
 84.9	 87.2	102	69
 85.6	 88.8	103	70
 86.3	 85.5	103	69
 87.0	 81.5	105	70
 87.7	 78.5	106	70
 88.5	 76.7	106	70
 89.2	 77.1	104	69
 90.0	 82.6	101	68
 90.7	 85.7	99	68
 91.4	 85.7	101	68
 92.1	 82.0	103	69
 92.9	 78.3	106	70
 93.6	 78.1	106	69
 94.4	 76.3	106	71
 95.2	 76.3	99	72
 96.0	 77.3	100	68
 96.8	 79.8	99	68
 97.5	 84.0	97	66
 98.2	 88.0	95	66
 98.9	 90.4	97	67
 99.6	 89.6	99	69
100.2	 85.7	100	69
100.9	 79.8	101	68
101.7	 75.8	99	66
102.5	 75.4	97	64
103.3	 76.5	93	63
104.1	 81.5	89	61
104.8	 88.2	86	61
105.5	 90.1	86	61
106.2	 92.6	90	63
106.8	 93.5	95	67
107.4	 89.8	98	71
108.1	 81.3	101	72
108.8	 75.6	106	73
109.6	 72.3	109	73
110.5	 72.6	107	72
111.3	 74.1	104	70
112.1	 81.3	100	68
112.8	 84.5	97	67
113.6	 87.0	98	66
114.2	 86.2	98	67
114.9	 80.9	100	67
115.7	 76.3	101	66
116.5	 75.8	101	66
117.3	 78.1	98	66
118.0	 80.0	96	66
118.8	 83.1	94	64
119.5	 89.0	94	64
120.2	 91.2	94	66
120.8	 92.3	97	68
121.5	 86.0	98	70
122.2	 76.9	102	71
123.0	 70.8	101	68
123.8	 67.4	100	66
124.7	 67.3	97	64
125.6	 69.3	92	62
126.5	 75.0	86	60
127.3	 79.2	84	59
