  0.2	 86.5	88	55	  9.3	12.33
  0.9	 88.2	87	56	 19.2	10.32
  1.6	 89.3	91	58	 29.4	11.92
  2.3	 88.0	96	59	 39.5	11.84
  2.9	 83.1	99	60	 49.2	12.93
  3.7	 74.3	100	60	 59.4	12.12
  4.5	 69.9	101	58	 69.5	12.08
  5.3	 69.9	103	57	 79.4	12.70
  6.2	 70.1	103	57	 89.4	12.85
  7.0	 70.9	99	56	100.3	11.10
  7.9	 72.1	93	55	109.8	13.24
  8.7	 75.6	88	54
  9.5	 80.2	82	50
 10.3	 85.5	77	50
 11.0	 87.7	78	50
 11.7	 89.3	83	52
 12.3	 87.7	87	55
 13.0	 80.2	92	57
 13.8	 72.6	94	56
 14.6	 69.4	95	56
 15.4	 69.9	98	55
 16.3	 69.9	96	55
 17.2	 70.8	93	55
 18.0	 72.3	89	54
 18.8	 75.6	84	53
 19.6	 81.3	79	49
 20.4	 84.3	75	50
 21.1	 86.0	77	51
 21.8	 85.5	81	52
 22.5	 82.6	86	54
 23.2	 76.1	88	55
 24.0	 73.2	92	55
 24.8	 72.8	96	55
 25.6	 72.3	98	56
 26.5	 73.5	96	57
 27.3	 75.0	93	57
 28.1	 76.9	90	56
 28.9	 79.4	86	55
 29.6	 82.4	83	52
 30.4	 85.5	83	52
 31.1	 85.7	85	54
 31.8	 86.2	88	55
 32.5	 84.5	91	57
 33.2	 80.0	93	58
 33.9	 73.7	94	57
 34.7	 70.4	93	56
 35.6	 70.6	93	54
 36.4	 70.4	91	53
 37.3	 71.1	86	52
 38.1	 71.4	81	51
 39.0	 74.3	76	49
 39.8	 78.9	71	46
 40.5	 81.1	70	46
 41.3	 83.1	71	47
 42.0	 83.8	75	49
 42.7	 82.0	79	51
 43.4	 74.4	81	52
 44.2	 68.8	81	51
 45.1	 68.3	80	49
 46.0	 67.7	81	48
 46.9	 68.8	79	48
 47.8	 70.3	75	48
 48.6	 72.8	71	47
 49.4	 76.7	67	45
 50.2	 80.2	67	45
 51.0	 82.4	68	46
 51.7	 83.3	72	48
 52.4	 82.2	75	50
 53.1	 76.7	78	52
 53.9	 69.0	79	52
 54.8	 69.3	81	51
 55.7	 70.9	85	51
 56.5	 72.3	88	52
 57.3	 73.9	87	53
 58.1	 76.5	86	54
 58.9	 78.5	83	55
 59.7	 83.3	79	53
 60.4	 86.5	78	53
 61.1	 88.0	79	54
 61.8	 88.5	84	56
 62.5	 85.2	88	58
 63.2	 76.5	90	59
 64.0	 70.4	90	57
 64.8	 67.7	92	56
 65.7	 67.7	96	54
 66.6	 67.6	94	55
 67.5	 69.6	90	54
 68.3	 71.6	84	52
 69.2	 75.4	79	50
 70.0	 80.4	75	47
 70.7	 84.3	72	48
 71.4	 86.2	74	49
 72.1	 87.0	77	51
 72.8	 84.7	81	53
 73.5	 78.9	83	54
 74.3	 73.3	83	53
 75.1	 73.3	85	51
 75.9	 73.0	87	52
 76.7	 73.2	86	52
 77.6	 75.0	83	52
 78.4	 77.3	79	52
 79.1	 80.6	76	51
 79.9	 85.0	74	48
 80.6	 86.7	73	50
 81.3	 88.8	75	51
 82.0	 89.8	80	53
 82.6	 88.8	84	55
 83.3	 85.0	87	57
 84.0	 74.8	88	57
 84.8	 71.1	87	55
 85.6	 71.9	89	53
 86.5	 71.8	88	53
 87.3	 73.2	85	53
 88.1	 74.1	81	52
 88.9	 77.3	77	50
 89.7	 82.4	71	47
 90.5	 85.7	68	47
 91.2	 87.5	70	48
 91.8	 89.0	76	50
 92.5	 89.0	81	54
 93.2	 84.0	85	56
 93.9	 76.7	87	56
 94.7	 67.4	83	55
 95.6	 71.1	89	52
 96.4	 72.1	96	54
 97.2	 72.1	96	56
 98.1	 73.7	91	56
 98.9	 76.1	84	55
 99.7	 77.3	76	54
100.5	 80.2	70	51
101.2	 83.3	66	51
101.9	 84.7	66	52
102.6	 84.7	69	53
103.3	 81.1	71	55
104.1	 73.9	73	55
104.9	 71.3	75	54
105.7	 72.5	78	53
106.6	 71.6	77	54
107.4	 72.8	75	53
108.2	 75.9	73	52
109.0	 77.7	72	52
109.8	 80.9	69	51
110.5	 85.0	69	49
111.2	 88.0	69	50
111.9	 89.3	72	52
112.6	 89.3	76	54
113.3	 86.5	81	56
114.0	 76.1	84	57
114.7	 70.1	85	56
115.6	 71.1	87	55
116.4	 72.3	91	54
117.3	 72.8	89	55
118.1	 73.3	86	55
118.9	 75.6	83	55
119.7	 78.5	79	54
120.5	 82.2	76	52
121.2	 84.7	74	51
121.9	 86.2	76	52
122.6	 88.2	82	54
123.3	 84.7	87	58
124.0	 76.3	92	60
124.8	 73.3	99	61
125.6	 70.6	104	63
126.4	 72.5	98	63
127.3	 74.3	93	61
128.1	 76.7	89	60
