  0.3	 66.5	95	67	  9.2	 9.24
  1.2	 70.9	91	66	 19.6	 9.39
  2.1	 74.8	91	66	 29.4	 9.48
  2.9	 75.4	90	67	 39.4	 9.38
  3.7	 69.4	93	68	 49.7	 8.60
  4.5	 58.9	99	68	 59.8	 9.33
  5.5	 59.5	102	67	 69.5	 8.93
  6.5	 59.4	103	68	 79.0	10.16
  7.6	 59.4	101	69	 89.8	 9.82
  8.6	 61.0	99	68	 99.7	11.16
  9.6	 65.4	93	66	109.6	10.68
 10.5	 70.1	89	65
 11.3	 73.2	87	65
 12.1	 74.3	88	67
 13.0	 70.3	92	67
 13.8	 64.8	95	67
 14.7	 54.0	98	68
 15.8	 54.9	99	65
 16.9	 57.1	99	65
 18.0	 58.3	96	66
 19.0	 60.4	94	65
 20.0	 66.2	88	64
 20.9	 70.6	82	64
 21.8	 75.0	82	64
 22.6	 74.3	85	66
 23.4	 67.9	91	66
 24.3	 60.5	95	67
 25.3	 57.8	99	66
 26.3	 58.3	100	66
 27.3	 58.6	97	67
 28.3	 59.4	93	66
 29.4	 61.9	89	65
 30.3	 67.6	84	62
 31.2	 71.9	81	62
 32.0	 73.5	82	63
 32.9	 72.5	86	64
 33.7	 63.7	90	66
 34.6	 57.8	94	65
 35.7	 56.7	96	64
 36.7	 57.8	96	65
 37.8	 58.0	93	65
 38.8	 60.6	90	65
 39.8	 65.9	85	63
 40.7	 71.3	81	62
 41.5	 73.9	82	63
 42.4	 74.8	85	64
 43.2	 71.1	89	66
 44.0	 61.9	97	68
 45.0	 57.9	104	67
 46.0	 59.3	105	68
 47.0	 60.7	102	69
 48.0	 60.2	99	68
 49.0	 62.6	96	67
 50.0	 66.5	91	66
 50.9	 71.8	88	64
 51.7	 75.6	90	66
 52.5	 77.5	91	67
 53.3	 75.2	93	68
 54.1	 65.9	97	69
 55.0	 59.5	101	68
 56.0	 57.9	104	67
 57.0	 58.3	107	67
 58.0	 58.7	106	69
 59.1	 59.6	104	69
 60.1	 65.6	97	66
 61.0	 70.3	92	65
 61.8	 73.7	91	64
 62.7	 74.1	93	65
 63.5	 68.8	96	67
 64.3	 62.5	100	67
 65.3	 58.4	102	66
 66.3	 59.8	102	66
 67.3	 61.1	100	66
 68.3	 61.6	96	66
 69.3	 63.8	92	64
 70.2	 69.8	85	62
 71.1	 73.2	82	61
 71.9	 74.6	83	61
 72.7	 71.9	87	63
 73.5	 64.4	92	64
 74.5	 58.6	95	65
 75.5	 58.5	98	64
 76.5	 61.0	99	65
 77.5	 61.5	95	66
 78.5	 63.2	92	65
 79.4	 66.1	87	63
 80.3	 71.6	85	61
 81.2	 74.6	82	62
 82.0	 75.0	81	62
 82.8	 70.4	83	63
 83.6	 63.3	88	63
 84.6	 53.3	95	64
 85.7	 54.7	104	63
 86.8	 56.9	107	66
 87.9	 58.6	105	71
 88.9	 60.1	102	72
 89.9	 67.1	101	72
 90.8	 73.9	96	71
 91.6	 75.6	96	72
 92.4	 73.9	98	72
 93.2	 65.8	101	72
 94.1	 56.7	102	70
 95.2	 50.6	102	67
 96.4	 54.8	102	64
 97.4	 56.6	100	64
 98.5	 57.3	98	64
 99.6	 59.4	94	63
100.6	 64.2	89	60
101.5	 68.2	87	60
102.4	 69.8	88	61
103.2	 61.7	91	62
104.2	 52.2	93	62
105.4	 51.3	94	60
106.5	 54.5	95	60
107.6	 57.0	93	61
108.7	 59.3	91	62
109.7	 63.0	86	62
110.6	 68.5	85	60
111.5	 73.3	86	62
112.3	 73.2	88	65
113.2	 64.7	93	66
114.1	 57.0	96	66
115.1	 52.6	97	65
116.3	 55.9	96	63
117.4	 57.0	94	64
118.4	 57.9	89	63
119.4	 60.2	85	62
120.4	 64.8	78	58
121.4	 68.2	76	58
122.2	 71.6	77	58
123.1	 69.9	81	60
123.9	 65.9	84	60
124.8	 56.0	87	62
125.9	 57.0	89	59
127.0	 60.0	89	61
128.0	 61.2	88	61
