  0.0	 91.7	104	72	  4.4	19.38
  0.7	 95.5	99	69	  9.3	17.43
  1.3	 93.8	98	69	 14.5	17.50
  2.0	 92.0	102	69	 19.6	18.12
  2.6	 93.2	110	70	 24.5	15.98
  3.3	 89.8	112	72	 30.0	18.26
  3.9	 91.2	110	72	 34.5	14.19
  4.6	 90.9	104	71	 40.0	19.39
  5.3	 95.2	97	68	 45.1	17.25
  5.9	 96.2	95	67	 50.2	17.21
  6.5	 96.5	98	67	 54.8	14.57
  7.1	 96.2	105	69	 60.0	16.48
  7.8	 95.2	110	72	 65.0	16.52
  8.4	 92.6	110	74	 69.7	15.43
  9.0	 90.1	107	74	 74.8	14.66
  9.7	 92.3	101	71	 79.9	16.81
 10.3	 96.5	95	68	 85.0	13.65
 11.0	 95.8	94	67	 90.3	17.93
 11.6	 94.6	98	66	 95.3	17.80
 12.2	 97.1	105	68	100.6	15.84
 12.8	 94.9	109	72	105.4	16.26
 13.5	 93.8	107	73	110.3	16.31
 14.1	 93.8	104	73	115.4	17.19
 14.8	 94.6	99	72	120.2	15.89
 15.4	 98.0	94	67
 16.0	 97.7	92	67
 16.6	 98.0	98	68
 17.2	 96.8	98	41
 17.8	 96.8	118	77
 18.5	 90.9	116	77
 19.1	 91.2	113	76
 19.8	 91.5	107	75
 20.4	 96.2	100	70
 21.1	 96.2	96	69
 21.7	 96.5	99	68
 22.3	 97.1	105	69
 22.9	 96.2	110	72
 23.6	 95.5	109	73
 24.2	 95.2	105	73
 24.8	 95.8	101	72
 25.4	 98.4	94	67
 26.0	 99.0	91	67
 26.7	 98.7	95	66
 27.3	 99.0	101	69
 27.9	 98.7	109	73
 28.5	 96.2	110	75
 29.1	 93.2	108	74
 29.7	 93.2	104	74
 30.4	 96.2	97	70
 31.0	 97.1	94	68
 31.6	 96.8	95	67
 32.3	 96.5	99	67
 32.9	 95.8	105	70
 33.5	 96.8	105	71
 34.1	 95.2	102	71
 34.7	 96.2	99	71
 35.4	 98.7	94	69
 36.0	 99.3	92	68
 36.6	 99.0	95	68
 37.2	 98.4	99	70
 37.8	 98.0	105	72
 38.4	 96.2	107	75
 39.0	 92.9	107	76
 39.7	 91.7	104	75
 40.3	 94.0	101	73
 41.0	 96.2	96	70
 41.6	 96.8	97	69
 42.2	 96.5	100	69
 42.8	 95.8	103	71
 43.5	 95.8	107	72
 44.1	 94.3	107	72
 44.7	 94.9	104	72
 45.4	 96.5	99	70
 46.0	 98.0	94	68
 46.6	 99.3	94	67
 47.2	 99.7	98	68
 47.8	 99.7	103	70
 48.4	 99.7	108	73
 49.0	 97.4	108	74
 49.6	 97.1	106	74
 50.2	 97.1	102	73
 50.9	101.0	97	70
 51.5	100.0	94	68
 52.0	100.3	99	69
 52.6	100.0	106	71
 53.2	 99.7	112	74
 53.9	 97.7	111	75
 54.5	 96.5	108	74
 55.1	 97.4	104	73
 55.7	100.0	97	69
 56.3	 99.3	94	68
 56.9	101.0	98	67
 57.5	100.0	105	69
 58.1	100.7	111	74
 58.7	 97.4	111	75
 59.3	 93.8	111	76
 60.0	 92.0	108	75
 60.6	 94.6	103	72
 61.2	 97.1	98	69
 61.9	 97.7	96	67
 62.5	 96.5	99	67
 63.1	 97.4	108	70
 63.7	 96.2	109	72
 64.3	 96.8	107	72
 65.0	 96.2	104	71
 65.6	 98.7	98	69
 66.2	 99.3	94	67
 66.8	 99.3	97	67
 67.4	 99.3	101	68
 68.0	 99.3	108	72
 68.6	 98.0	109	72
 69.2	 96.8	106	73
 69.8	 95.8	103	72
 70.5	 98.7	98	70
 71.1	 98.4	96	69
 71.7	 98.0	98	69
 72.3	 97.7	102	69
 72.9	 97.1	107	72
 73.5	 95.5	107	72
 74.1	 94.0	104	71
 74.8	 94.6	101	71
 75.4	 96.5	95	68
 76.0	 97.4	92	66
 76.7	 97.7	93	66
 77.3	 98.7	99	67
 77.9	 97.7	105	71
 78.5	 98.0	105	72
 79.1	 96.8	102	72
 79.7	 97.4	100	72
 80.3	 99.3	95	70
 80.9	100.0	93	69
 81.5	100.3	95	68
 82.1	100.7	99	69
 82.7	 99.0	105	73
 83.3	 97.7	109	75
 84.0	 92.9	109	76
 84.6	 91.2	109	77
 85.3	 91.5	107	76
 85.9	 96.5	103	73
 86.5	 95.8	102	72
 87.2	 96.5	106	71
 87.8	 96.5	111	72
 88.4	 95.2	113	73
 89.0	 95.8	111	72
 89.7	 95.8	108	71
 90.3	 96.5	103	70
 90.9	 99.0	96	67
 91.5	 99.3	93	65
 92.1	100.0	96	66
 92.7	100.0	100	67
 93.3	 99.0	107	70
 93.9	 98.7	110	73
 94.5	 96.5	108	73
 95.2	 96.2	105	73
 95.8	 96.5	100	71
 96.4	 99.0	95	67
 97.0	 99.3	90	64
 97.6	 99.7	91	64
 98.2	101.4	100	66
 98.8	 99.3	104	70
 99.4	100.0	105	72
100.0	 99.7	101	72
100.6	100.0	98	71
101.2	101.7	94	68
101.8	101.7	91	67
102.4	101.4	96	67
103.0	101.4	103	70
103.6	 99.3	111	74
104.2	 95.5	111	76
104.8	 90.1	109	76
105.5	 91.2	106	74
106.1	 95.2	101	72
106.8	 96.5	97	69
107.4	 96.8	98	68
108.0	 96.8	101	68
108.6	 96.5	107	71
109.3	 95.8	107	72
109.9	 96.5	105	71
110.5	 95.8	101	71
111.1	 98.4	96	68
111.7	 99.0	93	66
112.3	100.0	95	66
112.9	 99.7	100	69
113.5	 99.7	105	72
114.1	 98.4	105	73
114.8	 97.1	104	73
115.4	 96.5	102	72
116.0	 99.0	96	70
116.6	 99.7	92	68
117.2	101.4	93	66
117.8	101.7	99	67
118.4	100.7	106	72
119.0	 99.3	109	75
119.6	 97.4	109	76
120.2	 96.8	108	76
120.8	 98.0	104	73
121.4	100.3	100	71
122.0	 99.7	100	70
122.6	101.0	103	70
123.2	101.4	110	73
123.8	101.0	113	76
124.4	 99.3	115	78
125.0	 95.8	118	80
125.6	 96.8	118	81
126.3	100.3	113	79
126.9	100.0	110	78
127.5	100.0	114	77
128.1	 98.0	120	79
128.7	 96.2	125	81
129.3	 94.3	123	79
