  0.9	  61.5	 102	 66
  1.9	  62.1	 103	 66
  2.8	  64.0	 102	 66
  3.8	  63.7	 101	 66
  4.7	  62.4	 104	 66
  5.7	  61.3	 104	 66
  6.6	  61.9	 101	 66
  7.6	  61.2	 104	 66
  8.6	  62.1	 102	 66
  9.6	  62.9	 99	 64
 10.5	  62.8	 100	 64
 11.5	  63.0	 100	 64
 12.4	  64.4	 98	 64
 13.3	  63.2	 99	 64
 14.3	  62.5	 100	 64
 15.3	  62.4	 99	 64
 16.2	  62.0	 97	 64
 17.2	  62.2	 99	 64
 18.2	  63.2	 98	 64
 19.1	  63.7	 95	 64
 20.0	  64.0	 97	 64
 21.0	  63.6	 97	 64
 21.9	  63.6	 96	 66
 22.9	  62.8	 99	 66
 23.8	  63.2	 100	 66
 24.8	  64.1	 99	 66
 25.7	  61.9	 100	 66
 26.7	  61.6	 101	 66
 27.7	  62.5	 99	 64
 28.6	  62.2	 97	 64
 29.6	  62.9	 99	 64
 30.5	  63.4	 98	 64
 31.5	  64.9	 96	 64
 32.4	  64.4	 98	 64
 33.3	  64.8	 99	 66
 34.3	  63.7	 99	 68
 35.2	  62.4	 102	 68
 36.2	  61.3	 102	 68
 37.1	  61.0	 99	 66
 38.1	  59.6	 102	 66
 39.1	  60.1	 101	 66
 40.1	  61.3	 98	 64
 41.1	  62.1	 99	 64
 42.1	  64.1	 99	 64
 43.0	  65.5	 96	 64
 43.9	  66.2	 100	 64
 44.8	  67.1	 100	 66
 45.7	  68.2	 99	 68
 46.6	  68.0	 102	 68
 47.5	  67.6	 103	 70
 48.4	  68.6	 101	 70
 49.3	  66.7	 101	 70
 50.2	  66.2	 104	 68
 51.1	  68.5	 101	 68
 51.9	  67.1	 100	 68
 52.8	  67.3	 101	 66
 53.7	  68.5	 99	 66
 54.6	  69.6	 97	 66
 55.5	  69.3	 100	 66
 56.3	  70.4	 98	 66
 57.2	  70.6	 95	 68
 58.0	  70.6	 99	 66
 58.9	  70.8	 98	 68
 59.7	  72.1	 96	 68
 60.6	  70.9	 98	 68
 61.4	  71.1	 100	 68
 62.2	  70.1	 99	 70
 63.1	  66.8	 99	 68
 64.0	  65.8	 102	 68
 64.9	  65.5	 100	 68
 65.8	  64.9	 98	 66
 66.8	  65.2	 101	 66
 67.7	  68.3	 100	 66
 68.5	  69.1	 96	 66
 69.4	  69.6	 100	 66
 70.3	  70.1	 101	 68
 71.1	  69.3	 99	 70
 72.0	  67.4	 103	 70
 72.9	  67.9	 105	 70
 73.8	  66.4	 102	 70
 74.7	  67.0	 103	 68
 75.6	  71.6	 105	 70
 76.4	  74.3	 100	 68
 77.2	  76.3	 94	 68
 78.0	  73.0	 95	 66
 78.8	  74.1	 98	 66
 79.6	  75.0	 97	 66
 80.4	  76.7	 95	 66
 81.2	  77.9	 95	 66
 82.0	  77.9	 98	 66
 82.8	  76.9	 100	 68
 83.5	  76.3	 100	 70
 84.3	  73.9	 100	 70
 85.1	  70.9	 104	 70
 86.0	  67.7	 107	 72
 86.9	  67.3	 106	 72
 87.8	  67.1	 103	 70
 88.7	  68.8	 105	 70
 89.5	  69.4	 102	 70
 90.4	  76.3	 102	 70
 91.2	  76.5	 100	 68
 92.0	  73.7	 97	 70
 92.8	  70.9	 95	 68
 93.6	  71.4	 94	 64
 94.5	  70.3	 93	 64
 95.3	  68.3	 97	 64
 96.2	  66.5	 97	 64
 97.1	  63.8	 96	 64
 98.0	  64.5	 97	 64
 99.0	  65.6	 95	 64
 99.9	  66.7	 93	 64
100.8	  65.5	 96	 64
101.7	  63.2	 97	 66
102.6	  61.7	 96	 66
103.6	  58.5	 97	 66
104.6	  58.7	 98	 64
105.7	  58.3	 94	 64
106.7	  57.9	 97	 64
107.7	  59.1	 97	 64
108.8	  58.6	 95	 64
109.8	  58.8	 97	 64
110.8	  59.1	 95	 64
111.8	  59.6	 97	 64
112.8	  60.4	 97	 64
113.8	  59.8	 93	 64
114.8	  58.9	 95	 62
115.8	  62.0	 95	 64
116.8	  61.6	 92	 64
117.8	  63.6	 96	 64
118.7	  64.5	 96	 66
119.6	  63.0	 97	 68
120.6	  60.9	 101	 68
121.6	  62.2	 100	 68
122.6	  61.2	 101	 68
123.5	  61.1	 102	 66
124.5	  63.3	 98	 66
125.5	  63.4	 98	 66
126.4	  63.4	 100	 66
127.4	  65.6	 97	 66
128.3	  64.0	 95	 64
129.2	  63.8	 98	 64
130.1	  64.2	 97	 66
131.1	  64.0	 94	 66
132.0	  63.0	 98	 64
133.0	  62.1	 98	 66
133.9	  64.7	 95	 64
134.9	  63.2	 96	 64
135.8	  62.0	 97	 64
136.8	  64.4	 94	 64
137.7	  63.3	 95	 64
138.7	  64.1	 98	 64
139.6	  63.8	 97	 66
140.5	  62.8	 96	 66
141.5	  62.0	 99	 66
142.5	  62.8	 98	 66
143.4	  63.0	 94	 66
144.4	  63.2	 97	 64
145.3	  64.1	 96	 64
146.3	  64.0	 93	 64
147.2	  64.8	 96	 64
148.1	  64.8	 96	 65
149.0	  65.4	 94	 66
150.0	  64.8	 97	 66
150.9	  64.2	 99	 66
151.8	  64.5	 99	 68
152.8	  62.6	 99	 68
153.7	  61.2	 102	 68
154.7	  61.3	 101	 66
155.7	  61.3	 99	 66
156.6	  61.3	 101	 64
157.6	  62.0	 100	 64
158.6	  62.8	 95	 64
159.5	  63.4	 98	 62
160.5	  65.2	 97	 64
161.4	  64.8	 94	 64
162.3	  63.8	 99	 64
163.3	  62.5	 100	 66
164.2	  61.7	 98	 66
165.2	  62.6	 101	 66
166.2	  63.3	 100	 66
167.1	  61.7	 99	 68
168.1	  61.1	 104	 68
169.1	  61.9	 104	 68
170.0	  61.1	 102	 68
171.0	  60.7	 105	 68
172.0	  61.2	 103	 68
173.0	  60.1	 102	 68
174.0	  60.9	 103	 66
175.0	  63.3	 99	 66
175.9	  62.4	 99	 66
176.9	  63.3	 100	 64
177.8	  63.8	 97	 66
178.8	  62.4	 100	 66
179.7	  63.0	 102	 66
180.7	  63.8	 100	 66
181.6	  62.6	 98	 66
182.6	  63.0	 101	 66
183.5	  63.0	 100	 66
184.5	  63.6	 97	 66
185.4	  62.9	 100	 66
186.4	  64.7	 101	 68
187.3	  65.6	 98	 68
188.2	  63.0	 100	 68
189.2	  62.6	 101	 67
190.1	  65.2	 98	 66
191.1	  64.4	 96	 66
192.0	  65.6	 98	 65
192.9	  67.7	 96	 66
193.8	  67.9	 94	 66
194.7	  68.0	 97	 66
195.6	  69.4	 98	 68
196.4	  68.2	 96	 68
197.3	  67.4	 101	 68
198.2	  66.8	 101	 70
199.1	  65.1	 99	 70
200.0	  64.1	 102	 68
200.9	  64.4	 100	 66
201.9	  66.4	 95	 66
202.8	  66.5	 98	 64
203.7	  67.1	 98	 66
204.6	  69.1	 95	 66
205.4	  68.8	 97	 66
206.3	  69.1	 99	 66
207.2	  70.6	 98	 68
208.0	  69.1	 96	 68
208.9	  68.0	 100	 68
