  0.1	 64.9	117	87	  4.4	24.32
  1.0	 66.4	110	84	  9.9	30.40
  1.9	 64.9	110	83	 15.1	30.30
  2.8	 62.9	116	82	 19.8	27.92
  3.8	 62.5	121	84	 24.9	30.26
  4.7	 68.3	118	83	 29.5	26.52
  5.6	 73.0	110	84	 34.7	29.11
  6.4	 74.6	109	81	 39.7	26.86
  7.2	 71.4	112	83	 45.2	27.33
  8.1	 65.8	121	84	 50.0	29.98
  9.0	 62.4	124	85	 55.2	28.04
  9.9	 66.4	122	83	 61.0	32.32
 10.8	 72.3	113	79	 65.3	30.36
 11.7	 74.6	108	76	 70.6	29.87
 12.5	 72.8	109	77	 75.3	27.66
 13.3	 73.3	116	76	 80.5	30.32
 14.1	 73.2	120	79	 85.5	27.72
 14.9	 73.7	120	80	 90.0	29.37
 15.8	 79.2	115	79	 95.1	31.29
 16.5	 80.9	110	78	100.1	30.15
 17.3	 79.6	111	78	105.4	23.27
 18.0	 78.9	118	80	110.4	32.69
 18.8	 73.9	124	84	115.5	33.25
 19.6	 70.1	126	85
 20.4	 75.2	122	81
 21.2	 77.9	117	81
 22.0	 76.5	116	81
 22.8	 74.6	121	80
 23.6	 71.8	126	81
 24.4	 70.8	127	81
 25.3	 75.9	122	77
 26.1	 80.0	113	76
 26.8	 80.4	113	74
 27.6	 79.2	119	77
 28.3	 75.9	126	80
 29.1	 72.6	129	81
 29.9	 75.8	126	79
 30.7	 79.2	118	78
 31.5	 80.0	116	77
 32.2	 77.3	119	79
 33.0	 74.6	127	80
 33.8	 71.4	132	81
 34.7	 70.6	130	81
 35.5	 76.1	124	78
 36.3	 78.5	118	78
 37.1	 77.7	120	78
 37.8	 76.9	128	79
 38.6	 73.5	132	83
 39.4	 68.0	134	85
 40.3	 73.7	129	82
 41.1	 76.1	121	81
 41.9	 75.2	120	78
 42.7	 72.1	126	79
 43.5	 69.4	132	79
 44.4	 67.9	132	79
 45.3	 71.1	130	78
 46.1	 75.4	123	76
 46.9	 77.5	118	74
 47.7	 77.5	124	75
 48.5	 76.7	132	79
 49.3	 70.4	134	84
 50.1	 70.8	132	82
 51.0	 75.9	127	80
 51.7	 76.9	124	81
 52.5	 74.4	128	81
 53.3	 71.3	135	83
 54.2	 65.2	138	85
 55.1	 66.5	135	85
 56.0	 71.4	129	81
 56.8	 74.3	123	79
 57.6	 73.3	124	78
 58.5	 71.3	131	78
 59.3	 69.6	134	79
 60.2	 68.6	132	80
 61.0	 71.6	130	79
 61.9	 76.5	122	78
 62.7	 77.3	122	77
 63.4	 76.9	130	80
 64.2	 74.8	135	84
 65.0	 70.8	135	85
 65.9	 73.5	131	82
 66.7	 75.0	127	81
 67.5	 73.9	126	81
 68.3	 71.9	130	80
 69.1	 71.8	133	81
 70.0	 68.8	135	83
 70.8	 72.1	131	82
 71.7	 74.8	127	81
 72.5	 75.2	127	80
 73.3	 74.4	132	81
 74.1	 73.0	135	83
 74.9	 70.1	136	84
 75.8	 73.7	131	83
 76.6	 76.5	124	82
 77.4	 76.1	124	79
 78.1	 74.1	130	81
 79.0	 71.1	136	83
 79.8	 67.6	136	84
 80.7	 70.4	132	81
 81.5	 74.4	124	79
 82.3	 75.6	120	76
 83.1	 75.6	126	78
 83.9	 75.9	133	79
 84.7	 73.9	133	83
 85.5	 74.1	132	83
 86.3	 77.9	125	83
 87.1	 77.9	123	82
 87.9	 74.8	127	83
 88.7	 71.9	135	82
 89.5	 69.0	135	84
 90.4	 73.3	130	82
 91.2	 75.8	125	81
 92.0	 75.6	124	78
 92.8	 75.0	127	79
 93.6	 74.1	133	81
 94.4	 71.6	136	84
 95.2	 71.9	133	83
 96.1	 76.5	129	82
 96.9	 77.9	126	81
 97.6	 76.1	128	81
 98.4	 75.9	135	82
 99.2	 71.6	139	86
100.0	 70.1	137	86
100.9	 75.9	129	83
101.7	 77.1	126	81
102.5	 75.6	127	81
103.3	 74.8	133	81
104.1	 72.8	136	83
104.9	 70.9	135	84
105.7	 75.2	129	81
106.5	 76.9	124	82
107.3	 76.9	125	82
108.1	 76.1	131	81
108.9	 73.7	135	83
109.7	 70.3	135	85
110.5	 72.1	129	81
111.4	 76.9	121	78
112.2	 79.2	116	76
112.9	 77.9	119	77
113.7	 77.7	131	80
114.5	 74.4	134	85
115.3	 70.9	135	86
116.1	 75.8	129	84
116.9	 77.1	126	85
117.7	 75.2	125	83
118.5	 74.1	129	83
119.3	 72.1	134	85
120.1	 70.1	135	86
121.0	 72.8	130	83
121.8	 77.3	122	81
122.6	 78.9	119	80
123.3	 78.3	118	81
124.1	 78.5	127	81
124.9	 77.7	131	84
